"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSMUSG00000060519",0.734834606187119,5.23488874623038,13.7623648564507,1.55898928729531e-05,0.00114956535384677,3.86866419093828
"ENSMUSG00000058163",2.23036977614449,1.07822951654719,13.7498176687249,1.56678007559772e-05,0.00114956535384677,3.86329084115416
"ENSMUSG00000024143",1.1920325420093,4.19778032594609,13.7402979936692,1.57272152452599e-05,0.00114956535384677,3.85921042447985
"ENSMUSG00000026177",2.47710698490962,5.12875986439009,13.7299730909454,1.57919545652381e-05,0.00114956535384677,3.85478134399435
"ENSMUSG00000050377",-1.88643275633988,-1.67955521634298,-13.7142487717695,1.58911513532006e-05,0.00114956535384677,3.84802902632081
"ENSMUSG00000025743",2.1374877357902,4.6197976436285,13.711482656398,1.59086769347515e-05,0.00114956535384677,3.84684032361134
"ENSMUSG00000067577",2.41866945366433,-1.48877950437447,13.6993642092143,1.59857250403911e-05,0.00114960150665805,3.8416294653413
"ENSMUSG00000027639",1.2723393690844,6.12258048548874,13.6599986537935,1.6239047857639e-05,0.00114960150665805,3.82466748713922
"ENSMUSG00000040616",1.25174987365246,4.55958331141617,13.6462516903528,1.63286194734212e-05,0.00114960150665805,3.81873148934343
"ENSMUSG00000026786",0.840720893874608,5.66375189634827,13.6372517696886,1.63875747454612e-05,0.00114960150665805,3.81484172747911
"ENSMUSG00000073491",3.73420369717285,-2.22531473208479,13.6333971449784,1.6412901415935e-05,0.00114960150665805,3.81317489831604
"ENSMUSG00000015970",-2.02860544681025,0.694625465524452,-13.6327977720064,1.64168437002015e-05,0.00114960150665805,3.81291566906622
"ENSMUSG00000080334",-3.86324004278324,-3.51894783900701,-13.6326691611471,1.64176897633314e-05,0.00114960150665805,3.81286004314522
"ENSMUSG00000059493",4.25851334945782,-3.05008143108925,13.6073250276654,1.65854188026621e-05,0.00115064201262942,3.80188711338648
"ENSMUSG00000029322",-0.736931354111825,10.3214158956386,-13.6065882358544,1.65903249422101e-05,0.00115064201262942,3.80156777862925
"ENSMUSG00000020901",1.8775610978576,4.67409069079337,13.5975450410508,1.66506806250956e-05,0.00115064201262942,3.79764679973144
"ENSMUSG00000042826",2.7568368545208,3.99734190289613,13.5662946682257,1.6861243837667e-05,0.00115216185299014,3.78407511515942
"ENSMUSG00000013698",1.73784598298443,4.93320649914342,13.5641227238397,1.6875994074607e-05,0.00115216185299014,3.7831305911695
"ENSMUSG00000022018",-1.22000666972508,6.70763610931567,-13.5535873121782,1.69477580509018e-05,0.00115216185299014,3.77854665341193
"ENSMUSG00000075122",2.11530111583475,0.951354637439839,13.5512248364325,1.69638996364425e-05,0.00115216185299014,3.77751820895794
"ENSMUSG00000018008",1.17566271367835,7.32984496525925,13.5309523916259,1.7103155151099e-05,0.00115343930993807,3.76868503079062
"ENSMUSG00000029762",1.81713344577078,2.60660858353491,13.5272861062709,1.71284826436302e-05,0.00115343930993807,3.76708599761526
"ENSMUSG00000039217",1.56312290909007,3.50448142428061,13.4896488429355,1.73910510008225e-05,0.00115853137299789,3.75064320971032
"ENSMUSG00000030472",4.80356307906694,-0.890570254079906,13.485830644414,1.74179508571546e-05,0.00115853137299789,3.7489723307809
"ENSMUSG00000066861",2.24356812179779,2.72861448253815,13.4824628505889,1.74417180762758e-05,0.00115853137299789,3.74749812378441
"ENSMUSG00000000386",2.84720127087473,1.84332851891893,13.4746593945235,1.74969351119429e-05,0.00115853137299789,3.74408071713064
"ENSMUSG00000020641",2.34192556765163,3.01864340419476,13.4291537226474,1.78230490447786e-05,0.00117520729639009,3.72410902332242
"ENSMUSG00000016283",-3.73827025767557,-2.09490192359057,-13.400673148651,1.80307834534509e-05,0.00118397156909071,3.71157173873754
"ENSMUSG00000022965",0.917988353736409,5.70155845156184,13.3678235604128,1.82739238639861e-05,0.00119497869895694,3.69707505243947
"ENSMUSG00000042129",1.1699847185711,6.31259001435214,13.3369684638175,1.85058131975429e-05,0.00120516252613628,3.68342314437911
"ENSMUSG00000038540",3.98834456396465,-2.69370129403272,13.2943561771069,1.88317655919697e-05,0.00122136348562672,3.66451259925
"ENSMUSG00000037759",1.17134045564839,3.51527984708884,13.2664924865915,1.90485464989174e-05,0.0012303806054913,3.65211152358491
"ENSMUSG00000034459",2.76984017483593,2.93725279387349,13.2316175485328,1.93240153800986e-05,0.00123986163480042,3.6365500643473
"ENSMUSG00000079168",5.40353433137272,-2.74880069471227,13.2272723490487,1.9358663560732e-05,0.00123986163480042,3.6346080836328
"ENSMUSG00000024778",1.16220164282718,3.77429006639762,13.2132746628112,1.94707764310157e-05,0.00123986163480042,3.62834744821643
"ENSMUSG00000078771",0.833862660509418,6.38384723131762,13.2085582670242,1.95087233532578e-05,0.00123986163480042,3.62623636153937
"ENSMUSG00000089536",4.62630413731863,-2.91312308244249,13.1802351556364,1.97384379829843e-05,0.00124469086576757,3.61354154469356
"ENSMUSG00000029254",1.03208492610186,4.83195015321712,13.1797970291219,1.97420162595678e-05,0.00124469086576757,3.61334493794817
"ENSMUSG00000014361",2.54281464375974,1.43700437832023,13.1306401619233,2.01483693507899e-05,0.00126526962292163,3.59124098527256
"ENSMUSG00000090231",4.04339248651033,1.11221317003164,13.1062768925337,2.03534009081575e-05,0.00127309315957151,3.5802525229531
"ENSMUSG00000023800",-1.60109536913229,-1.19217683257585,-13.0863077991069,2.05232802323517e-05,0.00127866499872821,3.57122945295322
"ENSMUSG00000038151",1.64484537501099,0.414503970323462,13.0590901769084,2.07575103416195e-05,0.00128698912047355,3.55890711844348
"ENSMUSG00000052563",-1.27950750821982,2.85715052743805,-13.0519426675166,2.08195396424158e-05,0.00128698912047355,3.55566659841872
"ENSMUSG00000032890",3.76885252451349,-1.75381650717025,13.0180269680966,2.11168563877525e-05,0.00130028891959605,3.54026381301194
"ENSMUSG00000027318",2.17823926376513,-2.87130539252552,13.0053253799489,2.12294831650675e-05,0.00130215725227594,3.53448424507109
"ENSMUSG00000044827",2.95306312232512,3.68853069747003,12.9792357824137,2.14630416189838e-05,0.00130742886888677,3.52259364543958
"ENSMUSG00000024044",2.96866256329427,1.7685588904249,12.9772808185293,2.1480663880604e-05,0.00130742886888677,3.52170161290669
"ENSMUSG00000085786",2.81131393520294,1.97362677914383,12.9479960945908,2.17466822236739e-05,0.00131854883597563,3.50832189370309
"ENSMUSG00000052336",2.30108389844557,4.54248581341424,12.928034733605,2.19302245415511e-05,0.00132460230293911,3.49918317140162
"ENSMUSG00000049848",3.16727601426796,-0.0165919883842239,12.9042772953363,2.21510453207182e-05,0.00132890683255103,3.4882867071586
"ENSMUSG00000068245",2.8214247931933,-0.73694548404233,12.9023107080156,2.21694409980078e-05,0.00132890683255103,3.48738375506072
"ENSMUSG00000026437",0.883203355311045,5.8576021395172,12.8863285207094,2.23196067441852e-05,0.00133092148903362,3.48004009122113
"ENSMUSG00000036526",2.82782890729572,2.0690080562789,12.8808606775212,2.23712553606914e-05,0.00133092148903362,3.47752541995369
"ENSMUSG00000020057",1.62604160602007,4.91918527719881,12.815153049558,2.30030202094328e-05,0.00136338125398605,3.44721632997635
"ENSMUSG00000031209",-1.8366658399252,-2.50007459982248,-12.7998004924713,2.31536339610714e-05,0.00136718752773864,3.4401105759658
"ENSMUSG00000050919",3.61205103081148,-1.94396984212072,12.7183537038446,2.39722724844905e-05,0.00141026472887383,3.4022604061197
"ENSMUSG00000029552",0.750640565673894,6.37743156479553,12.6391025064079,2.48016226435239e-05,0.00145365066049543,3.36518071663943
"ENSMUSG00000031367",1.35950467668778,3.2349117303064,12.5997691787669,2.52257142275401e-05,0.00146965288173595,3.34668528258355
"ENSMUSG00000054293",1.88211336183385,1.81648184977184,12.5926604985534,2.53032645361396e-05,0.00146965288173595,3.3433360452502
"ENSMUSG00000028459",2.21753207914073,4.69226141333478,12.5880917719516,2.53532535048287e-05,0.00146965288173595,3.34118243627674
"ENSMUSG00000024781",0.975643191641259,6.51732763766262,12.5447073212115,2.58337653874211e-05,0.00149004158380574,3.32069023179667
"ENSMUSG00000085823",0.881214578297988,5.35117972413975,12.5281554980258,2.60198974809658e-05,0.00149004158380574,3.31285224301419
"ENSMUSG00000034707",0.972983671929369,6.22694694986785,12.5263833186968,2.60399194430141e-05,0.00149004158380574,3.31201238777219
"ENSMUSG00000079071",-1.24522417337876,-1.87181924307138,-12.5134950022747,2.61860756177159e-05,0.00149004158380574,3.30590066628385
"ENSMUSG00000038264",1.64370651649531,1.32321601284275,12.5057608740388,2.62742441614749e-05,0.00149004158380574,3.30222987685705
"ENSMUSG00000028064",-0.887228621695899,5.86919714381915,-12.5017012624767,2.63206627918244e-05,0.00149004158380574,3.30030212816066
"ENSMUSG00000079339",2.43585387187032,0.585755910448291,12.4979113112272,2.63640848951411e-05,0.00149004158380574,3.29850182938188
"ENSMUSG00000005237",1.97812971411476,-2.14191761169573,12.4513505053351,2.6904456092085e-05,0.00149993695036001,3.27633707787626
"ENSMUSG00000002104",-1.23332592304858,3.94183113661428,-12.4437303091931,2.69941257772085e-05,0.00149993695036001,3.27270118389789
"ENSMUSG00000005338",3.00830461949755,-0.950310348164901,12.4424790437477,2.7008883364858e-05,0.00149993695036001,3.27210393015103
"ENSMUSG00000025779",1.41858760409545,3.9746796779087,12.4349970068535,2.7097325200312e-05,0.00149993695036001,3.26853127459001
"ENSMUSG00000051435",3.70384889662233,-1.58607142656568,12.4319575313917,2.71333504795281e-05,0.00149993695036001,3.26707928004696
"ENSMUSG00000021701",2.18205337833646,2.25122505474243,12.4276361482689,2.71846662779078e-05,0.00149993695036001,3.26501425366442
"ENSMUSG00000034438",2.32897577479743,1.41908833537108,12.4261241418325,2.72026480096886e-05,0.00149993695036001,3.2642915426837
"ENSMUSG00000024190",1.06194008150257,3.8021841661139,12.4053350068647,2.74513055073967e-05,0.00150839204741164,3.25434524937317
"ENSMUSG00000022148",1.66193315772447,6.60194563491833,12.3934180315072,2.7595045509771e-05,0.00151104358197967,3.24863574999639
"ENSMUSG00000029804",0.94200176739468,2.17260526638669,12.3805298539494,2.77514945881622e-05,0.00151437035123333,3.24245438529126
"ENSMUSG00000053702",-0.785634498994376,-0.29209955883425,-12.3535459505742,2.80824327992847e-05,0.00152485297869225,3.22949038093401
"ENSMUSG00000001604",4.17488546564693,-2.98737194139942,12.3491884252671,2.81363077268965e-05,0.00152485297869225,3.22739406135009
"ENSMUSG00000078616",2.09131418299066,0.750013754588316,12.2876370694585,2.89104076858623e-05,0.00156145802603676,3.19769899785902
"ENSMUSG00000015947",2.57754392456134,4.82683488947031,12.2555568394451,2.93237540646443e-05,0.00157111974286125,3.18215967717679
"ENSMUSG00000001281",-0.972113756317215,7.42610151900221,-12.2522892925684,2.93662432822044e-05,0.00157111974286125,3.18057450159642
"ENSMUSG00000027555",1.30882641699789,3.79795714438975,12.2447140001413,2.94650258506505e-05,0.00157111974286125,3.17689780404004
"ENSMUSG00000024399",1.89137410538503,5.40498930828835,12.2430774391711,2.94864179228937e-05,0.00157111974286125,3.17610317735225
"ENSMUSG00000053559",2.48645719766058,4.00214066174321,12.2291435366209,2.96692924918324e-05,0.00157314681301215,3.16933307282893
"ENSMUSG00000030921",1.25307943680374,4.69640042180382,12.2250493136682,2.97232794370069e-05,0.00157314681301215,3.16734225355065
"ENSMUSG00000000058",1.05172330743954,2.31089304516279,12.2116687723159,2.99005221388877e-05,0.00157725254282632,3.16083104455168
"ENSMUSG00000051906",6.73247585243076,-2.08432993418325,12.1850766954511,3.025646147923e-05,0.0015907259232851,3.14786850240079
"ENSMUSG00000025498",2.12630938836797,4.7023838728816,12.1743746707562,3.04011104440787e-05,0.00159303832045545,3.14264328858607
"ENSMUSG00000027611",1.49034682796263,2.73575700505951,12.1669332780854,3.05021666120589e-05,0.00159305870176842,3.13900720984542
"ENSMUSG00000039997",1.25069190230705,4.59752575086844,12.1029167685458,3.13879939412939e-05,0.00162913878892052,3.1076298524194
"ENSMUSG00000038387",1.36677993880632,7.034357940773,12.1021430407906,3.13988834515488e-05,0.00162913878892052,3.10724954672019
"ENSMUSG00000062300",1.42459077280529,4.58264823197271,12.0739604430232,3.17985638549995e-05,0.00164448455230512,3.09337967934031
"ENSMUSG00000020709",2.19729860413979,2.54221951543509,12.0589860078938,3.20133542199704e-05,0.00165019977371672,3.08599627190737
"ENSMUSG00000018750",1.88752938587611,2.80115098110179,12.0473077429022,3.21820462123005e-05,0.00165350935490148,3.08023141380625
"ENSMUSG00000037868",-1.45060909768014,0.285383830575724,-12.029985785541,3.24341844694608e-05,0.00165373694334582,3.07166979240176
"ENSMUSG00000018919",2.19905790610745,-2.06649569255962,12.0293417138987,3.24436041413815e-05,0.00165373694334582,3.0713512015367
"ENSMUSG00000014547",1.02236957037125,4.75508474214042,12.0211117740365,3.25642513960693e-05,0.00165373694334582,3.06727867530095
"ENSMUSG00000025150",1.53378507895965,2.1899367358964,12.0162486029922,3.26357905632047e-05,0.00165373694334582,3.06487079541476
"ENSMUSG00000053175",1.17421097794181,6.00984764873247,12.0089190045933,3.27439602994721e-05,0.00165373694334582,3.06123979301144
"ENSMUSG00000042607",2.33879462489906,-1.20300319417085,12.0042229705874,3.28134850054084e-05,0.00165373694334582,3.05891220793046
"ENSMUSG00000001739",-1.66558740248957,4.40615118890768,-11.9898581385222,3.30272330685479e-05,0.00165532838753795,3.051786361937
"ENSMUSG00000030413",-0.904603702806754,8.09303498859911,-11.9880491239118,3.30542666958606e-05,0.00165532838753795,3.05088834442906
"ENSMUSG00000027401",-2.47828727179605,-0.661297847465612,-11.9509501094915,3.3614431953002e-05,0.00167807061721217,3.03244055953683
"ENSMUSG00000025330",-0.978760265558279,5.59711258465522,-11.9331756869717,3.38867508938801e-05,0.00168634538646432,3.02358083111124
"ENSMUSG00000092511",3.89526723249262,0.669868926137225,11.9210663124717,3.4073758210579e-05,0.00169033612439628,3.01753695710506
"ENSMUSG00000034220",-1.63167971137202,3.37216459403556,-11.9081900042098,3.42739381671862e-05,0.00169495334842413,3.01110325424309
"ENSMUSG00000035314",1.58004837120827,0.509976472282156,11.8936812266077,3.4501151337793e-05,0.00170087451688653,3.00384516207464
"ENSMUSG00000048612",1.54737102905355,3.39079360178581,11.8660573189049,3.49386529893552e-05,0.00171440571987698,2.9900005504997
"ENSMUSG00000060147",1.30878767004422,4.37197093234515,11.8626983636284,3.49922936821651e-05,0.00171440571987698,2.98831480719898
"ENSMUSG00000031803",1.69073823793315,2.6600091094081,11.8506183684132,3.51860042250993e-05,0.00171744226421106,2.98224815550574
"ENSMUSG00000039062",-1.22740070125542,3.48790828907289,-11.8390768492768,3.53722552416679e-05,0.00171744226421106,2.97644589889222
"ENSMUSG00000015396",3.28426200734395,0.142171676356669,11.8386075308258,3.53798532785343e-05,0.00171744226421106,2.9762098340446
"ENSMUSG00000048779",1.80181783340273,4.48147914312354,11.7997147525786,3.60162102778231e-05,0.00174298632307813,2.95661297255233
"ENSMUSG00000044703",3.50616127690989,0.436927880438559,11.7779839233476,3.6377606473731e-05,0.00175510860502071,2.94563415092562
"ENSMUSG00000021262",0.782610866361935,4.76030939979013,11.7444456064905,3.69437457774868e-05,0.00177449526679048,2.92864850817996
"ENSMUSG00000035713",1.02896725326151,1.49065631529551,11.7346960575464,3.71102549703552e-05,0.00177449526679048,2.92370133361628
"ENSMUSG00000076615",5.50629249095874,-2.69742161491925,11.734370794633,3.71158251695197e-05,0.00177449526679048,2.92353621308769
"ENSMUSG00000066152",1.01948993573698,4.76419455541657,11.7202028101758,3.73594088520456e-05,0.00178076097916753,2.9163391787437
"ENSMUSG00000032412",0.890827853208917,8.37620782088833,11.6781947522811,3.809272497323e-05,0.00181026238048458,2.8949467216246
"ENSMUSG00000026193",-1.47099626270987,4.26676943783017,-11.6549669116957,3.85054427936456e-05,0.00182439710242348,2.88308369649496
"ENSMUSG00000026781",0.720499722021826,3.50340140645527,11.6363033103605,3.88408630899051e-05,0.00183479599521716,2.87353395597961
"ENSMUSG00000030107",2.54184876836744,4.08374196584269,11.6126221254613,3.92714008213142e-05,0.00183936499766596,2.86139395103109
"ENSMUSG00000026630",2.67318295566812,2.5284896483929,11.6054824664464,3.94022996720205e-05,0.00183936499766596,2.85772881841256
"ENSMUSG00000096581",4.24888339243918,1.46409429389639,11.6032998981677,3.94424169924012e-05,0.00183936499766596,2.85660793434866
"ENSMUSG00000052560",2.3275978614416,1.34404055012623,11.6031520980127,3.94451354056597e-05,0.00183936499766596,2.85653202191606
"ENSMUSG00000039497",1.73113780568322,3.77491891705642,11.5991546144423,3.95187424459036e-05,0.00183936499766596,2.85447847297964
"ENSMUSG00000036158",2.13218192864122,2.2555980706096,11.5855214115604,3.97709888599608e-05,0.00184567712231343,2.84746943945009
"ENSMUSG00000028926",2.05333238354837,-0.0192312564524484,11.5748615200898,3.99695372111197e-05,0.00184946762095313,2.84198307967142
"ENSMUSG00000031434",1.44988278183744,0.207820014785195,11.5594666355048,4.02583324291959e-05,0.00185531461885253,2.83405051222342
"ENSMUSG00000026321",2.42555136940376,1.11190962743191,11.5556462585743,4.03303778126553e-05,0.00185531461885253,2.83208028297703
"ENSMUSG00000004317",0.82421770510682,1.42070188552699,11.472226977183,4.19418349509088e-05,0.00192385373361777,2.78889101917151
